wage,gender,education,experience
23.77695612912878,Female,12.285886189527414,16.285746084312862
27.504585938121902,Male,15.465029998970184,7.3233245649188845
15.112223776007244,Female,16.462600292385265,11.7922680910481
25.49666152714613,Male,13.276102202881514,6.345218621422633
28.756935616858947,Male,13.001688949888914,13.789609249618097
11.652973594393142,Female,8.397884531694523,13.427538693951021
22.716800961899676,Female,10.914652400531956,19.243044166482058
16.686881205270765,Female,10.424432496183522,9.122180272503922
27.852993342965796,Male,10.758304803497769,13.343274023789533
21.183704217287417,Male,11.66371236283042,10.490337697694724
10.975589496677404,Female,11.055818844605746,16.47935890931507
11.862287810584187,Female,8.041400379248424,6.405838061956349
20.24042473330691,Female,13.495820512235067,13.725026564386406
21.29861250860741,Female,9.854513948520387,9.026513519416591
20.478416874477958,Male,12.478493728222299,9.67905911445751
23.19296229388687,Female,16.148165339499947,10.458762422241865
16.6923996886552,Male,10.161230816827153,11.261201982133386
24.66960100676342,Male,6.9394249545073405,9.41885478439021
13.944919001187717,Female,11.427991556239778,11.073565915852631
16.740819460989204,Female,14.201919269997141,17.890590287810923
20.23699335658207,Female,15.916694908441187,14.927248428076092
20.69793317358024,Male,9.540900811095167,14.345772962484482
18.077222278850872,Female,12.993398446473044,7.722302369880646
25.0314640460722,Female,11.069379086439893,5.553795858858378
22.115540652384254,Male,11.788103291391728,14.776502791188765
24.17846056032571,Female,17.28868669403407,14.38023396264897
19.351465726711908,Male,8.994059343209694,17.36335337875491
22.649020889576413,Female,12.507479322989147,6.980096870153853
32.207843103289505,Male,12.935386343530867,8.852256723198265
7.6417774993635526,Female,14.171572649878694,1.8025791873728298
16.015523722647615,Female,12.195966306941791,8.037644469695636
27.8853606359027,Male,12.616101079008205,14.982852552897235
23.984773069785035,Male,11.216702865156417,7.66752310385901
21.855729366856544,Female,12.538253882490215,13.202398976004119
21.980074066420897,Male,11.313615449005178,9.047484470010943
25.4329489373645,Male,13.243143779712101,11.620285141107804
24.221613823039604,Male,11.260779327912733,4.261543050921663
30.838910308299035,Male,12.754200787804374,10.426047248169505
21.272104216506065,Female,11.941474372630044,-4.955679854503616
21.68801331037601,Female,14.252100501544337,9.065519209190075
22.940615169387662,Male,11.897212552823028,1.8476337814242996
22.561968879637533,Male,8.453935063586236,16.029972582734082
22.837209060901895,Male,14.523843001427984,13.887036763822556
26.972260711891483,Male,10.188535398274762,12.333354909830405
17.895077595898684,Female,10.69246732270236,17.6050311357969
21.448874284482066,Female,10.808677411913015,5.2554173958758135
35.37700399322719,Male,14.748876186341635,18.736815989577792
29.355623517158463,Male,7.728651572042609,14.660957821301924
23.369882339160796,Male,18.27549706731999,8.81722356390527
26.006069610819722,Female,14.112113618132103,15.678100735914722
22.959623134892244,Male,12.446477828258319,4.468532437941829
9.80937732411073,Female,11.890211998767427,5.877429192361633
19.95956844541298,Male,12.571108149715315,6.957051383801498
10.646040394870722,Female,13.042244856758677,7.355111459679923
23.24243257979346,Male,13.290431171900114,4.717211786198736
20.092091895947757,Female,13.111208932006896,16.115415335476627
33.382186561376415,Male,12.179161362510497,8.705727998150842
26.634636868820813,Male,11.605323159385348,11.762524841784398
23.90449735595568,Male,11.697453432692976,7.148243167931597
24.147027905917447,Female,11.610183439294637,0.8969834972574144
13.944323454960575,Male,14.26754019373413,11.35028679195711
21.178072790542828,Female,13.187113444561724,0.4387251229011149
23.854325969434832,Female,6.1192227306714395,9.656829769572656
17.607068771100792,Male,13.311801553059523,3.1584248058359474
30.718770216034645,Male,12.38947238943755,19.936379996154038
26.69248203747207,Male,11.962582487108206,14.556813610873608
17.923560430495993,Female,11.222963093822228,10.528768956357402
28.163909330531425,Male,14.248225439972027,16.318533388273345
31.35346428902198,Female,13.895052924245716,5.768420112671321
20.909331275292477,Female,10.454244664352782,12.717396893350465
26.24110293150168,Male,12.81410457424907,10.999052168593568
22.70319550229878,Male,10.056686530917428,11.32010040666835
20.75077815267604,Male,9.240763670422139,16.361767500533837
29.151679082721227,Male,10.746565550820069,13.662460513899012
20.719580870455665,Male,13.724786944765517,11.443618314125116
25.357831186096963,Male,13.906250090752174,1.7255628188585188
17.611712766174417,Female,13.026170840194586,5.199768523602682
22.39489912873196,Female,13.450191573695994,9.386455332021379
21.66831052643474,Female,13.032356574229917,10.466861871383257
30.187699721289498,Male,10.717036809554095,4.34898137663038
17.449918005726264,Female,12.863845089347882,22.058383377892106
18.650625323533145,Female,13.600819050455364,17.581970276267864
15.106181421088463,Female,13.508582659627148,13.010591601962417
17.77853369961944,Female,14.377826742949285,10.360184306418724
21.88650246522426,Female,13.416607694402128,8.938955150494241
28.78494308322676,Male,12.702896415083165,5.240407699888822
20.389173379111874,Male,14.140300476632856,10.387402592594313
24.3480296005283,Female,11.94695748150188,11.288762700713754
26.778189294024756,Female,10.236250697544564,3.7911971225918784
22.067174516118506,Female,11.673866072112473,11.670882086224488
34.38397906279033,Male,10.510194710387102,9.223704755876255
21.131054004482134,Male,10.649643450051236,0.46096221061304554
13.776726483442914,Female,11.710962658568965,5.698074946102491
16.106398755478608,Male,10.415160158000077,7.931972332891778
32.480221557445915,Male,11.38407694072192,19.43843828670095
23.27182828177029,Female,8.212770666092428,12.78276562266879
24.722076645447725,Male,12.426587414745876,3.3225921545005432
26.399843131599102,Male,12.002410950724448,12.430181447088184
14.372554763508116,Female,10.365822737863619,2.2634800553081726
37.228759898084135,Male,13.31849133686481,15.413455269435367
25.646105909876137,Male,13.875140275253116,7.644376740910607
20.546973973024464,Female,8.784880271262052,9.531819056304146
28.62883311949346,Male,10.47455044286757,16.62898323771095
27.405046158683568,Male,10.461715300425404,3.5641821570787506
21.119420121395656,Female,10.120193797782271,3.0144090744350436
16.04762772277344,Female,13.658949683863497,7.082003368269976
22.357341785679978,Female,11.612347722454393,15.191894255096583
34.41012248237517,Male,11.470970317378779,2.403269622615788
26.727100230774887,Female,7.992275271186493,-4.160777990552845
32.965933133196984,Male,13.270836060418453,7.744205707955006
17.443921617844076,Female,9.521483210293056,12.758703999554601
20.051975898707095,Male,12.119865260532656,16.001308748694147
19.37106539950176,Female,12.554753875916383,7.684193189573005
20.278624561443472,Female,14.721317191677302,7.942866964419988
25.470957592354743,Female,9.382359201761776,15.769503671278736
11.537676851425903,Female,5.960975688358349,0.6512915015228966
32.64775159730307,Male,12.36769908950739,8.057396124084953
19.209960507105052,Female,15.601022363021707,10.95211944962529
17.8655946502629,Female,14.477892705878874,12.246093606425172
19.93947812369916,Male,12.419318830549251,7.4509665340455875
11.725716640671154,Female,11.016727628735905,10.172205058529206
29.115852919809573,Male,13.61424519327462,-2.4416367670649475
20.36658983594202,Female,10.052907600591062,6.708757938330758
13.55019550129473,Female,12.952715538712438,12.267543562772337
13.52460613968192,Female,13.010940318333255,5.088529828726602
23.32107650354936,Male,14.12041981499776,10.294921107947987
28.345107626446964,Female,17.519320077822155,12.23436250401349
18.702043243181976,Female,12.784831934357534,8.287253995711175
12.48428523440947,Female,10.982072748585002,10.852318854982855
23.77128467957028,Male,11.94885137561601,5.186337173576939
23.636382151261646,Male,8.461848190221763,8.966943601519766
6.515566785292142,Female,10.610573737821884,13.051080847946112
24.72852566741094,Male,11.181435123773792,10.78486480484217
18.84532734895661,Female,10.951823204130815,7.067343652180322
23.48103182406709,Female,12.304709744067445,11.121082021453965
29.244780474726724,Female,10.355160135235598,13.57304895318309
25.632825147738785,Female,14.242061334648943,-0.24970639288738994
18.655556547225846,Female,12.000414129836393,15.795370324779489
14.467370456291649,Female,11.981399357722772,8.318726306594641
32.8667990162493,Female,11.344210566974164,12.127449666201152
25.29609217007244,Male,12.310381367717959,15.986234618226138
25.06964645956473,Male,13.65019652933527,3.1416315138476705
24.879374564449982,Male,10.2657395685782,6.4527949878622675
25.990423803839274,Male,10.683767021849487,8.557256520621475
24.278197940380288,Male,11.39254794244667,6.081232394377858
22.131689965598817,Male,9.30825815305357,18.67468287918404
22.26570529379804,Male,10.361484280557004,5.7161395308660365
19.836233648920008,Female,11.047558252910681,7.222266102565667
17.282876144331176,Female,13.748778361425455,11.021945158014884
16.435771086614178,Female,12.52512265800385,3.989252369619556
20.532151138459483,Female,12.387179822735089,8.02159644121868
23.725113912895722,Male,13.701795924335944,11.587266306250875
32.51996494291345,Male,11.725256423201207,8.335697978087444
6.745150958034941,Female,12.78092969985778,9.533065705500258
25.45753425961231,Female,11.793556494135007,7.353339437758146
31.230425962488145,Male,12.530724698799258,2.4276484540961647
9.633048837959253,Female,10.834482684776836,11.607966056696192
18.286562029598258,Female,7.122365683447142,18.774665358236206
18.142795670021044,Female,11.731441675627392,10.09200815391719
12.962441526410894,Female,14.845496272199881,11.126320586237748
21.110916562045624,Male,13.852430804483184,13.463613775584298
14.447120772670857,Female,13.930794969182342,3.6533475172665044
28.761352217118116,Female,14.472261443612435,18.512573290648028
29.678391965737305,Male,12.177315181922875,11.01164398211401
31.357775474970794,Male,12.394631414811192,18.159284495445544
23.608360320216175,Female,10.7646962091313,6.334835022380053
19.354741143913856,Male,11.367854287945901,19.090309612789124
17.37739866860113,Female,13.231542299542284,13.875777470173915
22.44687280613959,Female,14.407768874337632,12.765200429261792
18.889360955540273,Male,11.721107448638001,11.17012227176574
23.56499215086194,Female,11.099621470297176,8.757356909627752
18.798373009209325,Female,12.001055917713195,16.00265829236936
18.125895962252013,Female,13.20241349785823,10.701799349240234
23.554799841017456,Female,9.112290367732916,0.1646514820642384
27.2213165574302,Male,7.407638093725524,4.414067691464988
23.1951691709046,Male,10.898926301016832,9.070771239036263
25.79664901682124,Female,9.558575148171682,11.549994915827774
19.594683362000513,Male,10.983719604705378,9.71705755550052
23.07967803472132,Female,11.704439362365058,16.094853948968314
22.96550628984192,Female,11.093503181953974,0.24449067980687644
18.452267803430047,Female,14.90493506894149,10.7179396825258
21.63066511121059,Female,12.65348952920464,0.9101038730642266
13.744432118073485,Female,12.600948719221657,13.798561477420842
29.620135096034506,Male,13.244414288086803,9.527706427789987
19.075489317785056,Female,9.722333764438462,12.098049860120591
22.386384897404803,Male,14.078223574840537,5.68058519705117
30.245046129184445,Male,11.84847142692908,16.397324658288756
16.478281547286205,Female,13.340961234482425,15.208623320294256
12.957693518182202,Female,9.856285533919689,12.917721515059437
12.216854132380481,Female,8.892482467967872,9.352413765682796
23.030049756728197,Female,13.635779316050057,12.89928642647566
13.597853237518585,Female,12.752819052195033,6.465537160063255
33.77397090992182,Male,10.19589689128498,14.27777829510356
9.59035296058139,Female,10.26067383745061,18.247404471619603
28.48228184145019,Female,14.25086956882954,15.35305279989593
26.05508733601309,Male,9.621176214265343,6.351987650962952
24.516434440648037,Male,15.285345906511926,11.807086586365514
17.275404565955252,Female,10.198758530704263,3.5342922812067616
26.995680571760353,Male,13.276783851216766,12.86195155587838
19.81182648787576,Female,11.34276304850203,12.253017064312694
30.516509410082605,Male,13.206374862164687,0.6509183023391802
25.571138243310198,Male,10.911771995771614,4.191080780438181
20.75150880730939,Female,11.674414187855412,8.584305516281164
23.18193893893072,Male,12.081838350791442,8.49570126429587
24.715271881394663,Male,9.995625088437055,3.9526153229059737
26.539008844460295,Male,13.481648690840252,11.944893646760919
16.449158036716874,Male,10.973572867056829,11.25736804470256
18.259072889471433,Male,11.542800169319962,9.028654340107403
28.716320470113576,Male,10.011301250782976,6.221042499208185
20.854327190639708,Female,6.875332682409379,15.243535632082818
19.080083318236603,Female,11.617944474799662,18.277035565441476
25.092169665326967,Male,16.82523084322583,7.582192580767314
21.737908526808354,Female,13.569208575796047,6.939165414225896
17.301201598453193,Female,11.961479240531212,12.456038327059982
16.108476372988438,Female,11.474218341583464,8.209853101265068
25.979226275488408,Male,12.044931785624092,9.303013996683829
15.10813611192484,Female,13.09423823035042,13.698265758623357
27.041263778572358,Male,9.63837436938231,0.453219562463536
11.487081978810798,Female,14.228643389337744,16.591511624263347
30.14577818662822,Male,13.430762630882487,10.363402621646706
27.362987412065216,Male,13.43637145141587,7.9425342771890985
21.28014867156938,Female,12.876951477619455,9.553829228892756
24.91345491972757,Female,12.03923331538798,9.812146775102594
33.32737222231288,Male,13.34572247193364,1.3439934827753728
25.07185032509065,Female,13.183628267482757,17.47469113726618
10.795628843341774,Female,11.291918578117953,10.206628161353093
13.602115166321493,Female,10.852796454206198,12.215010652236876
21.875907111521606,Male,12.203712590523974,14.757748852870215
25.13045525105417,Male,15.098040302990375,4.894187712198499
22.588295102345615,Female,9.521785848692199,12.367359495176142
16.371280934232672,Female,9.06494946849512,8.661794545506032
20.93383382238539,Female,12.329521682473034,14.233853876082469
21.22308533823339,Male,12.101775403712036,-0.6361371017574768
21.942410985040258,Male,12.346683328740816,9.504528498793656
12.966694515758888,Female,12.487906395817001,6.985896721080191
15.383833769445479,Female,11.55359549073039,12.161314753170778
13.241576971918331,Female,14.979726877204165,12.35022093684101
15.120633735113337,Female,8.798192043046969,6.46187052588987
25.268208983039198,Female,10.343005950439508,6.439130679119782
15.253005555840286,Female,11.793490479701905,9.446673157213352
38.161910324186955,Male,8.713622377691665,5.516788863423959
22.466589504404446,Female,11.648291191135858,14.209918477260635
25.92418061847437,Male,15.322940331456037,8.15396399776277
15.708211099093933,Female,12.041772976591924,-4.5349410966082075
23.501549397044958,Female,12.461401811437367,8.125889716890969
22.12181086881113,Male,9.47967046965484,4.8072808957801385
25.610049073226808,Male,10.767277183921045,1.8436209226952727
37.800422691343975,Male,11.249607239352127,3.8128668088871374
24.51970050137675,Male,11.364569806487532,10.54704235916485
25.74636663142838,Female,14.563287590007537,16.643204141241156
21.48411787437056,Male,13.11538212145025,11.5659223693249
19.82505754751519,Female,9.777084086125935,6.967483058921301
33.85400317817755,Male,12.49300955686401,12.279520975853513
16.865164711061162,Female,12.996443496993571,7.704548448905041
29.062242789984644,Female,14.280298077042533,6.526998154184277
23.538759677277376,Female,15.161081373136748,4.228186658835078
17.18766612052866,Female,9.969811616344263,1.240855966241405
23.162038695277605,Female,10.378284977579323,8.050381467202774
24.86277224813365,Female,9.484844282170767,10.790267449600659
28.10904981108598,Male,11.531960281786038,9.516881649925551
12.148876400547717,Female,12.93271674889267,7.920165360263207
21.364314120875658,Male,13.974669033178204,5.271269696516095
23.762406822242475,Male,11.848097952714955,13.041230958424842
19.62783285449977,Female,11.360304953490312,3.4143404002670756
28.103360487753392,Male,12.30351598449748,13.880139569217377
20.888505004666268,Female,10.329714196739953,4.988914905366376
18.323278206449494,Male,16.179077443389545,6.237823813234825
21.900989255029817,Female,8.784677945763882,2.666074046921615
28.052928726419115,Male,12.36948115779145,7.492989265571817
22.7989522396552,Female,16.04721243845928,14.876562292389895
25.403903627773108,Female,12.013599689119996,12.578140442219782
24.16961077274452,Female,11.61992192999701,14.892110560140175
22.295900396142184,Female,11.285109154379146,12.610712729669679
24.649171442706766,Male,11.639216636475185,4.4816508573481535
11.695195332420043,Female,14.74569694935306,8.346053878362213
27.148091095662927,Male,7.576276177340986,6.099004354412687
26.038438435815557,Male,15.066867402592651,16.6528745201952
26.357894185976868,Male,9.15208569509971,4.0160567678684425
13.616257120898453,Female,11.466695341531171,14.468488446945553
19.594717297958688,Male,11.141511159402675,14.464769350543847
30.26576426666452,Male,13.17710653954144,19.148101008580436
24.802224230716725,Male,8.803751296232505,7.951567036852513
23.40750348686312,Female,12.924345332163886,13.56161079790081
20.141591880652307,Female,16.048619246573704,21.408259182694213
25.148780697478728,Male,9.273651990814379,6.911791615331516
24.691419029879988,Female,12.379412335220792,2.324798762338202
17.41977635891313,Female,10.676035644406781,0.5999498304611812
25.480603884704916,Male,12.85177441238607,13.563560144306656
22.688623556474788,Male,12.038295554831505,0.5842489597070806
17.82751886283842,Female,10.71702618191138,8.138404735310386
23.454139382656802,Male,12.975744569742147,12.186565935194803
21.110668858168566,Female,15.608696219573487,10.92587768414957
17.606256891682612,Female,11.618192416545403,12.127224320920861
26.278780627867604,Female,13.439515884296364,11.11144927900427
15.526963488902481,Female,9.413454084257673,16.394329066566968
19.065641779193204,Female,10.087127246363982,5.238418096306015
17.801344708629124,Female,12.944812555760755,6.615024307707343
32.23488942176866,Male,14.96823205707193,6.13670277364588
25.982773882557872,Male,12.71122669757132,14.15095905931305
25.159222697343175,Female,11.373883938953691,14.501992941975317
12.57219813481514,Female,11.998582810846708,12.25612659659254
21.335251329346296,Female,9.499184532060564,15.917468334449639
29.448153978117183,Male,13.209030652710734,4.1097956631180965
20.41141994637712,Female,13.76466612464682,18.336120557755685
30.327401875326757,Male,11.09581933433384,17.61619310856129
17.41355774949814,Female,11.059915704480996,13.678109986228733
27.0467372009279,Female,12.531756459304097,18.9089945438553
36.49449061809625,Male,11.126560527918809,1.7168839616111313
23.185807197801704,Male,11.867734770748354,7.37775931868674
17.77248739299614,Female,16.19944357833303,6.323482696590238
27.266922385588504,Female,11.505948598508006,13.607396618786716
27.897860728653562,Female,11.283319695957555,4.749296301989272
22.385699864233658,Male,10.704916388729682,13.787475746687427
22.899065914520712,Male,13.488383942999874,16.852680719983567
23.591076955697464,Male,11.637551653563794,13.476014500419996
18.277747444828613,Male,10.701253923357148,11.418755118307505
20.40674026757901,Male,14.642608064546025,5.060633295496254
19.97929616623966,Male,14.839206009027274,5.765745169373177
16.161012174479357,Female,10.79915286852259,16.248094526483335
19.826575563066093,Female,8.266920097278767,13.896745019526662
26.171073662682602,Male,14.015027379673844,9.80490240311228
27.752502464070385,Female,10.630740348479993,7.910452271170547
15.008229796306045,Female,13.581251198325537,-0.1290393655568849
29.921611992382918,Male,8.059792364576328,4.645737906577806
18.930055778872454,Female,13.785194676598618,19.557095435698617
24.752681451737836,Male,9.577656141438437,3.5977221449876664
28.37409746083302,Male,13.461528238133049,10.947399106105403
14.386389892188507,Female,12.028546135672869,15.037219865975992
26.912048730920255,Male,10.09212116120671,3.725386659988538
25.83226104106528,Male,11.18592737414644,10.923552373905416
27.462256320040744,Male,13.372636913913402,14.689577687553275
26.44584321953909,Male,12.211788906230469,10.062496609536252
37.276500699554475,Male,13.168825960944968,24.34201527833384
21.81130007874342,Male,15.95288116903097,1.6570037056090232
22.345015224990913,Male,8.871516776577897,15.293642649419395
21.88429736787618,Male,15.234425149937248,9.135991313017678
17.222614404198726,Female,12.208711875046426,13.859600774183376
16.81306436346741,Female,10.202431903353745,12.20653575849623
25.94508265553776,Female,9.33937274852202,6.334219014450017
32.102521239949276,Male,11.621759218445932,11.1449819622967
22.14626853125262,Male,13.84330022384892,0.7104927430085635
15.838222134478857,Female,11.744901759244932,13.016237502856969
22.35707778193202,Female,15.022309860494694,11.490792329952628
17.238884778595143,Female,9.097648619896882,13.193300843215512
28.164659088777555,Male,11.975822104307891,15.290591625435752
21.0146151042565,Female,9.495213111173761,11.838099201048554
12.42127942501384,Female,12.727263765249935,10.740447098991382
32.737526006650306,Male,13.7737747801946,5.594658316693539
28.97938836547761,Female,11.158476412637894,6.438896181754745
21.93605654757807,Male,6.7915722867457315,15.933673100886654
23.061492200320078,Male,12.39789629359299,17.181677028529894
26.429326953624525,Male,12.87347710346702,8.809447818439729
21.672283949935125,Female,12.808589509923396,10.23001373626637
23.29272136336415,Female,14.471564383644308,5.476928125031169
35.05102269383175,Male,9.857892640701902,15.863784226337224
19.11526386252975,Female,13.3604322109009,13.327084118458894
16.00851377730773,Female,14.38501502495595,19.706087182318747
13.103403859927365,Female,8.442824831986966,5.608384614101306
16.345349800290403,Female,12.639303651837954,8.109960504908914
24.834365135631014,Male,10.991640337984657,11.157229612627862
28.97278931758894,Female,11.836954653796708,13.232447688628852
22.411943504819142,Male,12.695352967076673,8.921661812261839
26.118939758194493,Male,11.025542871772895,5.635194547731498
19.91788551963624,Female,10.648583841676777,14.407037644617855
30.94196636724042,Male,12.068304834976049,13.605676812727907
32.63466212936811,Female,9.825508122274394,5.418629497181375
17.345656135398396,Female,9.82834974222963,16.77721400552748
22.55280278740889,Male,13.358746565913007,15.85099354598302
30.22080438534536,Male,9.702411929682688,10.671482486238965
28.40945744813156,Male,13.332625001818425,10.397989311880181
34.23353662868017,Male,12.925182585707903,12.770288855579537
22.919640926629818,Female,8.548386542418807,5.691484648718709
18.203539546064704,Female,10.64487069532869,10.150157395820411
22.953274153461546,Female,14.388218806094745,-0.7619177230459009
30.543517902914537,Male,10.037668937720637,14.382278227514679
29.102410905986822,Male,11.071191475381225,2.1925338877907032
27.53637015553649,Male,12.924121786503793,17.517099142144996
25.333373447945768,Female,13.566781018565191,8.349399530167748
30.846477952228362,Male,11.496922227911009,8.941665090344115
26.910794955187637,Female,10.804979610616718,6.861330469577472
28.243549437948214,Male,14.844739723397016,8.559805630389619
19.164409598415727,Female,15.477799327595157,17.092656725740184
20.733568432166614,Female,13.95771610156359,-2.4390432826753976
31.032544832541785,Male,12.170636285130048,16.384826930440937
20.91532164506382,Male,10.383468556718148,11.690117405508541
21.843366544364507,Female,10.33911118688687,3.964891760713922
18.033305938363196,Female,13.045028210531514,4.623438034753811
25.143724114674086,Male,12.836796441777368,18.381965136041018
31.392259313036494,Male,14.80319718589286,5.272465600286344
20.955495340099517,Female,13.300900185072278,4.233247447020203
25.232182740780743,Male,8.993839396480364,15.686572711823647
13.200719295100404,Female,14.103895235445837,11.692764381429571
23.731267830136105,Female,10.003878745371175,5.310372117318006
28.227420905705376,Male,11.232057456095298,11.083124877023096
35.8162736165273,Male,12.500400412503389,4.871236581798613
23.461108825234994,Male,15.99133497956793,15.504106992113027
26.095751638319694,Male,18.219837112010723,15.306854824365669
26.246918418553776,Male,13.213446118272365,12.660030994109714
27.887266398817374,Female,11.633606762559225,11.808305306235082
19.523522338065238,Female,13.0690112969611,18.80594062433687
26.395107628851697,Male,13.775310851747673,9.998431636941126
28.039482548582697,Male,11.358664748885616,4.090629372895994
25.93304561578179,Male,15.590422711824644,12.247369564161534
17.767831927247357,Female,12.460141518382803,20.43023524768557
25.97044996449154,Male,12.995486178182789,4.92620253407074
30.36815874929886,Male,13.331848504108923,8.192686166530072
14.8674235029447,Female,12.843173221228911,12.082230190507264
20.66484837073438,Female,13.677881000939225,9.730475754971303
21.499395925304135,Male,10.765493626906153,5.0884820981134276
30.975233144624212,Male,10.88339649210794,15.609289281152353
17.384065476081126,Male,9.79969153405661,21.600203610086297
17.205390763642058,Female,12.879002461240454,10.980657295119537
26.886059375322603,Male,13.557873007024227,5.479658551319998
32.827620146171704,Male,12.915545732303771,2.2551973747326244
24.67124869463506,Male,15.348984866695075,11.289879906105904
17.22400236653401,Female,11.988807962341907,15.519386716581288
29.40578534720295,Female,13.337483311185025,12.375838732476907
17.75993049791878,Male,9.816598247721371,9.987980795405731
14.005970216899591,Male,11.225800595051197,7.053641741053469
22.20007225026666,Female,13.391075515131554,4.5391818364095515
17.489728878236946,Female,13.698204221486288,14.17375663162441
14.893835914346434,Female,11.412066104671636,14.568858106927928
23.541782236496765,Female,11.856801496283866,2.271351066546334
21.219003568855996,Female,8.964252506638381,17.94919489090342
17.179606846316357,Female,11.285941598386781,12.870356104470007
13.598478006645529,Female,13.780766327039572,16.997973225728966
24.362286641400722,Female,13.150410032213133,3.2893612575744244
23.251005889793305,Female,13.00133144276242,3.1708792229228058
24.504120681103085,Male,12.09954737436192,9.255153451163515
34.23318498023833,Male,12.014126317256354,12.51392213447597
19.649576168369236,Male,10.679357721053107,18.98180411463482
12.372374145376305,Female,13.39765684040507,13.530394569075657
21.540459650593778,Male,12.84194588877878,8.786593615939832
19.77206991822251,Female,12.984037695985599,4.868153961670539
21.21669724661346,Female,10.94793031466484,16.150002863595752
23.79381971071835,Male,7.693314160257511,5.176472871246426
21.760276982571483,Female,14.19430542350739,18.142342773861607
18.74230287904778,Male,11.042325087983192,8.578076751967453
32.2188230203663,Male,10.27444847191376,17.952910363089252
24.589244108037157,Male,13.386957823827988,13.394656450296392
25.586479157940637,Female,11.215974720161741,9.315022552787708
26.71362673188852,Male,14.119872768093243,7.403018140869367
22.283766095768918,Female,13.234011899153394,8.2954606132696
27.84883640116102,Male,13.367138646400955,12.141583461876188
27.238542800086574,Male,9.268088577598931,10.385782481088583
28.21361379933772,Male,14.423887970772801,7.030942959656475
26.645762650662157,Female,12.522501062467713,9.17184294841184
20.98260584850735,Female,11.261445721507593,10.392885148595749
23.54501878794256,Female,12.286776934684502,-0.64367047207406
24.551321528563868,Male,8.44752953420336,12.290840573943493
32.200586077247365,Male,12.817305622961342,5.101393876415966
16.61803848970365,Female,9.941256983635856,4.233337983971275
29.00470216455408,Female,9.294659428312931,1.5632782644464491
19.799210246778284,Female,8.955281627564219,1.0305375106605492
12.84612448940976,Female,14.225376749979851,3.2227624844385536
20.640522074553946,Female,10.741473212614423,6.454895211847548
16.594741712625595,Female,15.067455419833,19.76629568763284
29.203217744943622,Male,10.928397073895404,7.37060162052398
16.736880103488044,Female,8.585284084814106,10.888750531340158
22.769082833926102,Male,9.766951120102682,12.002406932531644
15.552296345272346,Male,14.471623240013876,10.655325931079243
17.738468403754617,Female,11.688203644126665,9.612782696370031
7.880603366855217,Female,10.903425407018798,4.023531182003777
17.080485882571384,Male,12.320036451705576,17.25463774139606
23.802073280721487,Female,13.00356547233509,19.035983218189426
23.92900079325416,Female,14.234797631804922,1.5867065293865714
27.127287808924823,Male,14.896998459785852,4.8798570455681025
20.165119284353935,Male,11.280462708421828,8.600948288114969
24.7614432192901,Male,9.347904627835923,5.177311025449043
19.981987304547157,Female,11.173069677753448,12.529827767279325
19.208176554037287,Male,12.520561013165771,6.358638987966935
27.51699150883575,Female,10.072482147578778,20.825280339033014
29.386811452878355,Male,10.085698170209914,15.952742971717981
23.89517913085168,Male,12.68757576309977,11.062870153161075
25.134429194972654,Male,11.902695296859097,15.13493131659866
21.04191403973776,Female,12.065593990823173,15.529502121786544
9.791325657878547,Female,10.483009330599861,7.180262559708783
23.764113087397014,Male,11.539198571588466,5.918913777290176
21.590078760011007,Male,10.151533711463392,10.390715314848237
19.991899950525422,Male,13.780396822249573,14.30818062248972
18.594498535570224,Female,14.070498669447506,10.695301993267089
33.988432634247616,Male,8.307624275523812,2.1150175890450136
23.20421430633505,Female,10.14097827961518,5.985877780245788
22.144105051086015,Male,9.006941489819841,9.63013568202811
27.862913906780793,Male,10.699952131186203,9.621671978370848
